,customer_id,predictions
177,02623254ba136f79840a6916f1592699df3f0b671e8b7e158c3e0f461d1d4686,"[489435009, 489435010, 489435012, 489435001, 489435002]"
178,0264e35f098eb6e1291ab4de26b3e8a7c1feb17c3c712246cb2d9d70a3ae5403,"[429313002, 429313013, 429313016, 429313021, 429313023]"
179,02679a1dadc2d974f6610e940ff9ac40a3279332502b26e60a54be9919764c49,"[429313025, 429313002, 429313013, 429313020, 429313021]"
180,026b711eff5c4605ac95c41d134b4c061082593efc58636bca118a3510030138,"[426199010, 426199018, 426199019, 426199028, 426199002]"
181,026e2c0cd3dfc67ceffc63ad2586cde02a3be7d308a9a68cc2226c8549459790,"[351933029, 351933038, 351933041, 351933051, 351933052]"
182,02733975f55c272aa891ecbef9cb5af31d6bc2656f992bd74afc023c619d1b71,"[494292001, 490793035, 509137005, 490793008, 490793014]"
183,0276c032e517d9236caa9f0652ff89d99debb37e3135d170b728e3e724ce0a4a,"[372860001, 372860069, 372860041, 372860073, 372860043, 373493009, 372860052, 490473019, 372860062, 372860063]"
184,027cb0a9f8992f28b4be409f88122f049e1850e65d1430888159d1995a8d8ea9,"[212629031, 212629032, 212629004, 212629040, 212629047]"
185,0287d335fc6d8719b98a0ae7999eaa713fadbc5c51f529b612ea321e5f22a7cf,"[153115043, 516000102, 516000103, 153115019, 153115020, 153115021, 516000089, 516000091, 516000092, 153115039]"
186,028a493371e362fa06b6a446244e46801c9123379a861b4cb48c272c272e3987,"[372860002, 372860043, 160442007, 160442042, 160442043]"
187,0294e750a0178a3dba5408326505fd1c1780129b56c39157f824e3d5e60a9587,"[214844002, 294008005, 294008009, 506166058, 126589007, 294008047, 186262001, 186262007, 294008056, 186262013]"
188,029ccd6114d8a59bc65f3b9a8abe6cf53466b592c0af551be97b7087c674779e,"[372860069, 372860041, 372860073, 372860052, 372860062]"
189,02a1dcf8530d2c620dde07fa299484b90da40742638c3cc0f219584e6b377d6c,"[237347040, 237347027, 237347035, 237347004, 237347069]"
190,02a1dd819aee5e91400395da879799d14defc61835856c38eb903f35bca13a4e,"[372860001, 372860002, 372860043, 372860076, 373493008, 373493009, 372860052, 490473012, 490473019, 372860063]"
191,02aae8afcbc7874b1457056ee3d7999776363967a79564d778576e255feb31ab,"[372860002, 372860043, 160442007, 160442042, 160442043]"
192,02ac157cd6d9e304ad6739161a776ca009963da82bf06588abc5d0a901577011,"[351484034, 351484039, 351484009, 351484013, 351484026]"
193,02afe0489359cfe12990d37638136ea7fca5201f4966e0aa7ae6dadb423fae5f,"[369796032, 369796035, 369796004, 481777003, 369796027]"
194,02b0abc24aa2f7019d7c1338706c199811f589e7358134fa2779108a62fedf49,"[513701003, 513701007, 513701012, 513701013, 513701014]"
195,02b29ed488a24f3f8ddb2b07852d87a66e8928327bc8272bfee5fe8e35513c86,"[253448002, 253448003, 253448056, 253448059, 253448062]"
196,02b3d9d281bf348a3a89edc651160b33a9ad332d70ec007f2eb34384bd2a03c0,"[253448001, 253448002, 253448003, 253448056, 253448059]"
197,02b7558509586996af3d8af848df99b416f89dfd1a0e93ef8e9331cdab64646a,"[278811009, 278811010, 278811011, 278811002, 278811006]"
198,02b9c58c0cdb85f9e78c4bfab9e0f6c9f9e7fc86730a19107fadd506f06ddc10,"[513699041, 513699011, 513699016, 513699027, 513699036]"
199,02bf6622b0339636a3a99a20a3bc8b873226c44551f675e4656b1bad8d9de69d,"[372860068, 372860069, 372860072, 372860052, 372860062]"
200,02c091f227b7393ef8f92d7a18b2d797827953ace509307284834ba93b3e325e,"[448515027, 448515001, 448515034, 448515036, 448515033]"
201,02c0bf3452de1f6bf318f0144e4b728fd4cefe19ea9f6ba81be24d5288648132,"[470789028, 470789030, 470789031, 470789012, 470789019]"
202,02c1bbbb21c955fb51920e09d8ceb5aedf7a0e759db043e2c051e14f0c3074c0,"[372860002, 372860043, 160442007, 160442042, 160442043]"
203,02c28783743bd7bedd874feb937a02f5f8b8cf88d0999e50ddb49ac190ad1f7b,"[212629031, 212629032, 212629004, 212629036, 212629040, 212629047, 212629048]"
204,02c8d36c490fc65c03d720c1220694573c34006cdcc2f9739bb0e55977915033,"[373506018, 373506019, 373506004, 373506008, 373506011]"
205,02ca75f0458c08f315dd5a38a44bfa9a8bfb10aa912ec3d45704c5d2b52b8c0a,"[501616001, 501616069, 501616006, 501616011, 501616048]"
206,02cc9b0f1b9980c913d33b6cbc27cfe22d2486081e082af96a5739b30a931528,"[406724003, 406724020, 406724022, 406724025, 406724028]"
207,02ceb6a5ca769086ebcb82934d0204237445a2c5f5aa83bca10055c814f5636e,"[488561027, 488561032, 488561003, 488561036, 488561015]"
208,02cf500d40ef0240a5c9ccce166c1bbe6072bea9bbf3b3fdad3454e0fcba54a1,"[294008002, 294008040, 294008047, 294008050, 294008056]"
209,02d380b6f198557474dc8da40f2e91018443633095facfca4b95f90b609f8514,"[189616007, 189616008, 189616014, 189616015, 189616016]"
210,02d796ea767fa2e94fc6228fe70d8af1a570da973c32f7ddbe7ac747ce4a6666,"[337991009, 337991010, 337991001, 337991002, 337991005, 337991006, 337991007]"
211,02e79af5016d6b205ac1a1361afeda440b5987ed1c96314127847c45bdd056f2,"[399256002, 399256003, 399256036, 399256009, 399256023]"
212,02e951740303292d998a76ab2a26b97aeb0bae83a9ae05eaa2348f1bb8c70731,"[507909024, 507909003, 507909006, 507909017, 507909021]"
213,02e9e5cd1071587904d0c0ce93f929b5916a96a943228b3836f9f198dd4d8b3f,"[294008002, 294008005, 294008040, 294008009, 506166058, 294008047, 294008050, 294008056]"
214,02eb30656bd730504dac6121e5024c69569fd3952150e0e45975d6bb1bf6591f,"[294008005, 294008009, 506166058, 294008047, 294008056]"
215,02ef1b84d1ecc0d64b34dae554ebef80de10d3a67a0ba4e2a667fa0ec1df9b83,"[160442007, 372860041, 160442010, 372860024, 160442042]"
216,02f007d686cefd27182c0c6b8542acc4174857e211f070a5bae0b51f6a878e85,"[153115040, 153115043, 153115019, 153115021, 153115039]"
217,02f07cb80831949d8fc44991d122fa6ead3de1c36dfc47056315f63affd54b12,"[372860002, 372860043, 160442007, 160442042, 160442043]"
218,02f1a7f5ccb6e6e3d29b91592ad156d24ff93308aea1867a52b24c3682b690a0,"[349301025, 349301028, 349301029, 349301045, 349301047]"
219,02f1f3fb12a7625ab43b3ac2d33a6d5ffe41f5a884db5bda7dddd80f78fd6abe,"[516900001, 516900002, 516900004, 516900008, 516900012]"
220,02f27d48c46bb23eef1130077543aa159f0e3cc7ffaaff9c166b022c6c5da63d,"[496923008, 496923015, 305304010, 496923018, 305304020]"
221,02f2de86c0c67a629cdd55d258ba4520f6a70f124370c411e9ae3ddee952dbcc,"[451209001, 407653002, 504890004, 292453013, 378719001]"
222,02f37d654c2ba472844bd8a52f8749ab3b1ce443520bfa418d6a7a363c1946c8,"[351484034, 212629031, 212629032, 351484009, 351484039, 212629036, 351484013, 212629040, 212629048, 351484026]"
223,02f64c00a1c75904920d7d0ce06c85dc30ce93b14147db8826fab00ab1d7a1f8,"[179208001, 182909001, 194037001, 123173001, 201219001]"
224,02f989b9366607cc301f12f180f7427d9f0e82ba23bba6210e86204fff2216f9,"[129085026, 129085027, 457892003, 457892005, 179123001]"
225,02fd7ffda580a6892b5123e444cde62ebf78b37f6430f68f3eca6325eb90332e,"[509091010, 509091023, 509091055, 509091025, 509091060]"
226,0302cb8d25ffec2aabe556a550edb542a22ae355f42498df9535bc84ca289473,"[442915010, 442915012, 442915013, 442915017, 442915007]"
227,0302d4802df84f879434aa46c9636ce7e7931aa8fb36d704a391f0e0e79f9a0b,"[495573005, 505882002, 505882005, 508318010, 473954013]"
228,03076d88fa133c2eb532cf68157c15f40c724be4db40a607224fbd4aa4a92f95,"[372860002, 372860043, 160442007, 160442042, 160442043]"
229,030b3129b999fed65e781d05fdfcfe2d74960b0b53c223600351c793b3fd764a,"[212629031, 212629032, 212629004, 212629040, 212629047]"
230,030c606e1a3e3b5c2a9def533d66ffb1be1d2788f360f7e337089076b40cf690,"[456163013, 456163083, 456163021, 456163028, 456163034]"
231,0315ce26aa24197fdd749cf5bea0f5c0a8ffe7d29f9ad03222b14aaff9a8c681,"[129085027, 218354021, 129085001, 316441005, 456163031]"
232,0316afed5c2a1def79d29ee520efe857f12c003d28fe8ffb56b7c6cb901b9eb9,"[470789028, 470789030, 470789031, 470789012, 470789019]"
233,0320936d941461f87a984ac352d9a7e2b9ec611e8058762e8cbc7ad8a3fbd7ca,"[160442007, 372860041, 160442010, 372860024, 160442042]"
234,0323298dd5e0c75dfb71036bdbbe2bde54a91604b5240e2748b19338389b8843,"[153115040, 153115043, 153115019, 153115020, 153115039]"
235,0324568964c279fb327e9ae5b228707bf2e9ace5ad49ceb3c066438c6eb5a9cf,"[228257001, 228257002, 228257003, 228257004, 228257005, 111593001, 156227002, 417951005]"
236,0324da65023a0302aeb2d98d26e118c730d3bc43c136c4f5904a848437a69810,"[493652001, 509091010, 509091011, 509091033, 509091023, 509669009, 509091026, 509091058, 509091060, 509669011, 508206001, 509091025, 509091028, 509091030, 506379003]"
237,0328a80564c0680930178caa71599093391a2cae5765c642aeae2156f3de2d9a,"[506098016, 253448003, 325087018, 506098006, 506098011]"
238,032bee91813b0a9a449eb4d93c92a4ef93682dfa43ada742afa0ebe0eff4244e,"[516859008, 153115040, 153115043, 516859013, 516859015, 153115039, 153115019, 153115021, 516859001, 516859007]"
239,032ca6ae2307e2d12e435e89ea75504d54d7aadeb89baa16edd28f1bb6876b83,"[488561027, 488561032, 488561003, 488561036, 488561021]"
240,032cddce8bd9ab94aa57c03122b845eafbcc048888362709047ea0c84243654a,"[490176001, 490176002, 490176011, 490176012, 490176013]"
241,032ea7868ab9ccac8f6131057b34e5e7f40d0118c7eb73e56f58f61340a7a16f,"[509091023, 509091025, 509091028, 509091030, 509091033]"
242,032f8ccce7a68fabf99efa693753207c28d17266d03a4fcce6a1569c86f569c6,"[372860001, 372860069, 372860041, 372860073, 372860043, 373493009, 372860052, 490473019, 372860062, 372860063]"
243,03300d6546f74a1a6be366c07326e85fc5a2f61145b087be765aaa69644cb30e,"[510465002, 510465008, 510465010, 510465012, 510465015]"
244,03306dcf0f8d809e7ce567fc7d9780f1d4f4fc7b633477fbea57c6bc1d6a327f,"[351484002, 351484034, 351484009, 351484013, 351484026]"
245,03333394576ebbee73cf5659e4f995cf9f47916436bdaaaa59700d9160d7ad09,"[270375001, 399256002, 399256003, 472844004, 399256009, 399256013, 270375005, 399256023, 215303001, 215303005]"
246,03333b983bd138f2b0992eab74c268039e8c76f1a94c2d231d694b64b5205c7f,"[495573005, 505882002, 505882005, 508318010, 473954013]"
247,033477003acc3f4423dd26352531a01b6ddf921299847ef8b9e8f9c4dc71e83e,"[506098016, 253448002, 506098007, 253448056, 506098011]"
248,033c7888968f06cd64341754057d86d0a4bb2cb1a102479b3f71caaf269fe285,"[146721001, 146721002, 126589006, 186264015, 186264016]"
249,0343a38c01bf837c1e0c7121c8802a70925c066a3956dcc15a8b319747ae42e7,"[512251008, 512251012, 212629049, 512251003, 512251006]"
250,03459e5c3e6ce2abed164b199de64e2b7dbd49617155a084f7fb041dbabc5e43,"[294008005, 294008009, 506166058, 294008047, 294008056]"
251,03495fb8f0779fd3244754516ad696be1aa5b1a7edf1f718fed173a9376616b2,"[341782018, 341782023, 341782032, 341782033, 341782043]"
252,034d20cb041029d2644445a935e7eabdb45a6f8e8e95e408c06fb678aca44fcf,"[214844001, 214844003, 214844004, 214844008, 186262006]"
253,034ed56f194ed40d21522d467322f92be020a58cd392753f702ea56caa2a6d63,"[452898025, 452898028, 452898029, 452898031, 452898011]"
254,035455ec1c3cbfd1249f95021872b9465ad04b59c1712fc18e046cbfcd521e6c,"[397688006, 457722001, 476366004, 457722005, 457722015]"
255,0355b2abbeed159a7a7d54f9fd95e9c8b1bccfacf56d7b58b7c2f8297c7a7107,"[160442007, 372860041, 160442010, 372860024, 160442042]"
256,0356513df3b744fa9cb637d7ac8e82d4dab8c83d6cb51ebd0c6f2770e0780e0c,"[179123040, 349301025, 464679008, 237032003, 349301028, 349301029, 457892003, 457892005, 464679016, 129085001, 464679015, 464679014, 464679011, 349301045, 349301047]"
257,035e85468eb5c8bbdcbc0c4158736c9a328801f0ec645cc60d5cad10abf925bf,"[373506018, 373506019, 373506004, 373506008, 373506011]"
258,03601137b331ad36fcd58323560557e6b43d1cb4a89ee55219131be366905ca2,"[396135040, 396135047, 396135048, 396135052, 396135058]"
259,036216f8534c347d4b8667313f3e9538d6f605f485256e177afadaed11cb380a,"[351484002, 351484034, 351484009, 351484013, 351484026]"
260,03673767bcc89344f8d9e295f7ed36e08e69e477c84c4376807aec8f153c8a28,"[351484034, 351484039, 351484009, 351484013, 351484026]"
261,0369837658384b56086c68cf1c5ed08ff1c672acd15ece56b78f69fa1a0f4e8c,"[399256002, 399256036, 399256009, 399256013, 399256023]"
262,036d07720d278a30da8e0c5c0d17c9118939f30247fc9dfa872d1248ddde1de0,"[179950017, 501620038, 501620040, 501620010, 501620042, 501620012, 501620013, 501620043, 501620047, 501620016, 501620049, 179950002, 453358001, 453358003, 453358002, 501620026]"
263,036fef700e6c928e0a6c9aa142e6a3c2cd63001cb8bb2f3ecd97f63cc952a876,"[212629031, 212629032, 212629035, 212629004, 212629040, 212629043, 212629047, 212629048]"
264,03757c933a8e10767ed949607108a9b13d4b2857e28ffbc54e7fc411bb2acc6a,"[372860001, 307239010, 278811011, 278811007, 372860043, 373493009, 307239001, 490473019, 307239005, 372860063]"
265,03776595f682d48549564226b6663dbd3fcccb21c2e74ebb9053e09954b3ffe3,"[496923008, 496923015, 305304010, 496923018, 305304020]"
266,0378d89ce92bcededb84058cbf5aded0b03241774c52ba5d02f4741dd88d4ee8,"[372860002, 372860076, 373493008, 372860052, 490473012]"
267,037aac19361b0d06e6e9e47ba81d8524ee2b4f19a65e93c2a7728b1ab162a70c,"[372860001, 372860002, 243937001, 372860043, 160442007, 160442042, 160442043, 160442010]"
268,038bec89e064cb01eced6c3141487cf8182c8447f740a571baec14196dd6dc91,"[305304010, 365058001, 392168018, 305304019, 305304020]"
269,03929a36cb79fa8648621da32f32b0fac6cdacffc5b11c3b3c639b3d575113dc,"[506098016, 253448003, 325087018, 506098006, 506098011]"
270,0394cdc47c8716c7b5fdcf4e6916f41668ebb6e45a995e97a21c23ad33655e54,"[179950017, 470789028, 470789030, 470789031, 470789001, 470789003, 179950001, 453358002, 467738001, 516951003]"
271,039b121e98270cc1e1a676b2abee0fcfc2995c98a079d61c1831bf46ed82f127,"[489435009, 489435010, 489435012, 489435015, 489435001]"
272,039e5200807136f014f318ef4ff026f7b4017ec98783a3648c4d14a59aea15cd,"[212629035, 212629004, 212629040, 212629043, 212629048]"
273,03a41f1679606f50e4cc4d9b755076746526b0261ae8d66f2a46710500b098df,"[372860001, 372860043, 373493009, 490473019, 372860063]"
274,03a902ec37be257f04cf3629fd671348b550b565a872d9efda751dde97140c55,"[469039001, 469039019, 469039021, 469039028, 469039033, 469039034, 469039035]"
275,03ace1f5395f144b24d0ff4267c311c54127f090268fa3225b0729834be7ad7b,"[372860001, 243937001, 481781004, 481781006, 481781008, 481781009, 270381013, 160442010, 160442042, 160442043]"
276,03afbf862a1d2874846c4556fd9d5c2cbb751a8e22191413b0c6aa6c2ef9bde0,"[464679016, 483093001, 335037004, 335037005, 426199002]"
277,03b263e8235c52e343f2dc890c8b717e5e72ddcf887c824de8e7578dd191598b,"[399201025, 399201002, 399201035, 399201042, 399201045]"
278,03b306329465bae523334d50be1aa8ae7111e4bc0c6afe88e63d9199faaa952a,"[506205001, 492245009, 510283001, 497247004, 256511038]"
279,03b3563de0ed02445ab7d9880bf5dbef65546b8fb33ccfe97078e2fe4b77dcd1,"[408875009, 408875016, 408875028, 408875030, 408875001]"
280,03b46a80660b0e6d7d5f92db0d74ce3ac06d0ca136eda5c964a6aceb10546734,"[212629031, 212629032, 212629036, 212629040, 212629048]"
281,03b4ed0e30eb540974db87e779752f8c9f0fa7fff78906fcf6ab342b8ca65f7d,"[485673025, 497284027, 497284006, 497664007, 485673002, 485673034, 497664011, 485673005, 497284015, 485673009, 497664017, 497284020, 497664023, 497664024, 485673051, 497284028]"
282,03bb1eddcf28addf77e24e6cbcb94eb3140cdca9805d84e611b75916c692f5b1,"[266873006, 373493008, 266873009, 265630004, 217727002]"
283,03c0aedcd86cfea6fa9971e79e9fc782f72fc1a7e733e29591ccf49c041c3dcb,"[351484034, 351484039, 351484009, 351484013, 351484026]"
284,03c3771e117f921c472552497e243607243fd7de0c57fd9d4f4c22af11ef7faf,"[316441024, 316441025, 316441005, 316441011, 316441015]"
285,03c50c744b0f548960abfd64244a3e78824858a9c857bce9c006ffd35df2b5d0,"[426199002, 483093001, 492897002, 511105001, 511105010, 511105012, 511105013, 511105017, 278811002, 278811006]"
286,03c5da1a17d1c80a71f8ed20583cb562ba1d7aac25a7457379c440792d13595c,"[372860073, 372860041, 372860076, 372860052, 372860063]"
287,03c6c0ea6394f0033ff71dc7a0b13a546387b2d589bdb0c43f84ff1421531ac7,"[377277024, 377277001, 215337003, 212629004, 189654001]"
288,03ca20e823656a774c1fad97f90b3dee27f7420ac2815d1bb4c4d8f701e5cce9,"[489435009, 489435010, 489435012, 489435015, 489435001]"
289,03cf14d4772758409a7ce67eca3eb033dc97ede0c3d00cafac426c881adf3e51,"[509091010, 426199010, 426199018, 426199021, 509091023, 509091025, 509091028, 426199029, 509091030, 426199002]"
290,03cf204d909580ae96fd57ce830d51974b144754038045dfe8a3b03769acc020,"[452898025, 452898028, 452898029, 452898031, 452898011]"
291,03d2fe90f9f21c91dcb4a44c62cd49d6848298d5de3f769fc10720d7ca77ee03,"[473954005, 473954006, 473954013, 473954014, 473954015]"
292,03d4496f298113fab2296c221ac09fd4ceeda221456457861004756008724fbc,"[511105001, 511105010, 511105012, 511105013, 511105017]"
293,03e10f465baaca20dd9a4fab555528a24f6eda1ced8dc1a511676c3721f7bd00,"[372860001, 372860043, 373493009, 490473019, 372860063]"
294,03e58a491ce94f7d4d079666690517ecbc02f902e8ba0bd310f6defcaa9404e7,"[372860002, 372860076, 373493008, 372860052, 490473012]"
295,03e70901218f80cd69c1d03006aa7db3affc14a2c5985c6e9ef250cbf42d1860,"[451744001, 451744005, 451744006, 451744015, 510618004]"
296,03e85d18e2256971b0130e204b49e1cd2f8242e9889416a851ae9612143af2c1,"[129085026, 129085027, 457892003, 457892005, 179123001]"
297,03eb37ad8ffbe1cd190fa7d896d49252ec2c3c46ff792ed0c80ca01db80735c9,"[489435009, 489435010, 489435012, 489435014, 489435002]"
298,03ec2f1193abc102c3df943590eedc67e4d5222fd130d7568dd96e7b17bfc58b,"[160442007, 372860041, 160442010, 372860024, 160442042]"
299,03ee4315d16cd08e50efadf194a22d20f0ecb37c2ba8f2ee0c318f1741b5e6b0,"[307239010, 278811011, 307239001, 278811002, 307239004, 307239005, 278811006, 278811007]"
300,03efb37182e5cb45544cdbe33d9037395868517ac7720bfe8b760854c4bebfe6,"[399061026, 399061032, 399061033, 399061008, 484205009, 484205010, 484205016, 484205017, 484205018, 399061019]"
301,03efee2ed9139dbe706a4ddf064dc30bc34b081ca82d525e33dd00e9c3b28066,"[316441024, 202017055, 458239017, 479227018, 458239022, 502522001, 316441015, 458239001, 220094015]"
302,03f073420884af462633225a3f1a0d1231c7cd1083d88af5e29959549d3b8331,"[129085026, 129085027, 457892003, 457892005, 500435120, 500435122, 500435123, 500435126, 179123001, 500435132]"
303,03f1406784bb36a89ec08d3680e6971c7069a8fc60ab00faa25837c94659181d,"[212629035, 212629004, 212629040, 212629043, 212629048]"
304,03f2dac9e7564b5b3f0dcaa76e21d37e3b752d593749797715bf8fe6f4691180,"[510264002, 510264003, 497224002, 453272045, 448831026]"
305,03f4c0c9ec63cb76e8a6c9a9d38c91f169b204ae74aa81d4d953663ca8fac8e8,"[380609036, 380609037, 380609038, 380609008, 380609021]"
306,03fb222e25673a7f7a84d13a32965fa27982a5e66c991c6812f0e98ff9e69137,"[429313013, 429313016, 429313017, 429313021, 429313023]"
307,03fdb0bf2d9ff8ba23e1b4aef53709119aad5bc83691d89293a01a52b93d7370,"[399223024, 399223025, 399223029, 399223001, 399223035]"
308,03fede0723301e15a04c4f1494f0bf20092b7889add4379b6c8a71120c1cf757,"[516859008, 179950017, 516859013, 516859015, 453358001, 179950002, 453358003, 453358002, 516859001, 516859007]"
309,0400ad008a077099654742332551033885939b144c9922b4688ccbbac8672da1,"[510420004, 510420006, 510420007, 510420009, 510419001]"
310,04041a3bb94dde63e0f4177030796cc75d661686c472c0d78b0d23cb2c92e7c0,"[228257001, 194037001, 156227001, 148033006, 156231001]"
311,040bfa2cd111f0367cfc22aca9153ae2be52c8965d4870e8ed176b7a9c849c14,"[408875009, 408875010, 408875016, 408875028, 408875030]"
312,040e46976a3caa6de37a4b82bb956dc489ace3f6fb1199b8eb2c264569e953ad,"[212629031, 212629032, 212629004, 212629040, 212629047]"
313,040e7c9279b553a24e1130fc0ff1db2120a99a90e4e8f366498c7a7803ace047,"[372860069, 372860072, 372860076, 372860052, 372860062]"
314,041415db5c9f06e962d9ffb4586fcba1bfd7c8087ed2614497d3dfc5e2e8352c,"[429313025, 429313002, 429313013, 429313020, 429313021]"
315,0414f58b127dad5fe99fd66ee68ff8f41aa51cfd8c72073ecc04c1782995ac88,"[489435009, 489435010, 489435012, 489435015, 489435001]"
316,041da12f1ba2c72a72fa1a2ecd3ed93cb789fcc1d73142c9cb460fbc6b5e3029,"[408875009, 408875010, 408875016, 411413002, 408875028, 408875030, 411413014, 411413017, 411413020, 411413022]"
317,0422aed936c1e532fa919638fa8b423d09cc145a1ff8b248d5ddd7fd6d4e49f2,"[456163010, 456163013, 456163018, 456163053, 456163028]"
318,042631854626820e4d3fedffadc3cc14046e8652c438722895717ec35de47c86,"[488561032, 488561003, 488561007, 488561015, 488561021]"
319,04344dabe43d839e2a4672e61945cad7e0d4c9d3e0bc5683884e337d2be990ff,"[429313031, 429313002, 429313013, 429313021, 429313023]"
320,043a2c8626f300b859d7a7ca462e7a620743178c22a2dee4d028597fa1720a9d,"[456163011, 397688006, 456163050, 457722001, 456163090, 476366004, 457722005, 456163062, 456163002, 457722015]"
